id,title,authors,conference,year,official_page,pdf_link,status_or_award
ECCV2024-1984,DrivingDiffusion: Layout-Guided Multi-View Driving Scenarios Video Generation with Latent Diffusion Model,Li Xiaofan; Zhang Yifu; Xiaoqing Ye,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1730,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/10097.pdf,2024 Poster
ECCV2024-1985,Zero-Shot Multi-Object Scene Completion,Shun Iwase; Katherine Liu; Vitor Guizilini; Adrien Gaidon; Kris Kitani; Rares Ambrus; Sergey Zakharov,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/919,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00324.pdf,2024 Poster
ECCV2024-1986,Approaching Outside: Scaling Unsupervised 3D Object Detection from 2D Scene,Ruiyang Zhang; Hu Zhang; Hang Yu; Zhedong Zheng,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2465,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01751.pdf,2024 Poster
ECCV2024-1987,Localization and Expansion: A Decoupled Framework for Point Cloud Few-shot Semantic Segmentation,Zhaoyang Li; Yuan Wang; Wangkai Li; Rui Sun; Tianzhu Zhang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1893,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/09199.pdf,2024 Poster
ECCV2024-1988,DVLO: Deep Visual-LiDAR Odometry with Local-to-Global Feature Fusion and Bi-Directional Structure Alignment,Jiuming Liu; Dong Zhuo; Zhiheng Feng; Siting Zhu; Chensheng Peng; Zhe Liu; Hesheng Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/977,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01652.pdf,2024 Poster
ECCV2024-1989,Personalized Video Relighting With an At-Home Light Stage,Jun Myeong Choi; Max Christman; Roni Sengupta,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/158,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/05689.pdf,2024 Poster
ECCV2024-1990,Six-Point Method for Multi-Camera Systems with Reduced Solution Space,Banglei Guan; Ji Zhao; Laurent Kneip,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/519,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07183.pdf,2024 Poster
ECCV2024-1991,"UniINR: Event-guided Unified Rolling Shutter Correction, Deblurring, and Interpolation",Yunfan Lu; Guoqiang Liang; Yusheng Wang; LIN WANG; Hui Xiong,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2483,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01346.pdf,2024 Poster
ECCV2024-1992,Tuning-Free Image Customization with Image and Text Guidance,Pengzhi Li; Qiang Nie; Ying Chen; Xi Jiang; Kai Wu; Yuhuan Lin; Yong Liu; Jinlong Peng; Chengjie Wang; Feng Zheng,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1019,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/09769.pdf,2024 Poster
ECCV2024-1993,Stripe Observation Guided Inference Cost-free Attention Mechanism,Zhongzhan Huang; Shanshan Zhong; Wushao Wen; Jinghui Qin; Liang Lin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/440,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03451.pdf,2024 Poster
ECCV2024-1994,MegaScenes: Scene-Level View Synthesis at Scale,Joseph Tung; Gene Chou; Ruojin Cai; Guandao Yang; Kai Zhang; Gordon Wetzstein; Bharath Hariharan; Noah Snavely,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/182,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04207.pdf,2024 Poster
ECCV2024-1995,GS-LRM: Large Reconstruction Model for 3D Gaussian Splatting,Kai Zhang; Sai Bi; Hao Tan; Yuanbo Xiangli; Nanxuan Zhao; Kalyan Sunkavalli; Zexiang Xu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1661,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03212.pdf,2024 Poster
ECCV2024-1996,Mono-ViFI: A Unified Learning Framework for Self-supervised Single- and Multi-frame Monocular Depth Estimation,Jinfeng Liu; Lingtong Kong; Bo Li; Zerong Wang; Hong Gu; Jinwei Chen,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1716,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06123.pdf,2024 Poster
ECCV2024-1997,SAFNet: Selective Alignment Fusion Network for Efficient HDR Imaging,Lingtong Kong; Bo Li; Yike Xiong; Hao Zhang; Hong Gu; Jinwei Chen,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1793,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03782.pdf,2024 Poster
ECCV2024-1998,FreeDiff: Progressive Frequency Truncation for Image Editing with Diffusion Models,Wei WU; Qingnan Fan; Shuai Qin; Hong Gu; Ruoyu Zhao; Antoni Chan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2499,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00759.pdf,2024 Poster
ECCV2024-1999,Non-parametric Sensor Noise Modeling and Synthesis,Ali Mosleh; Luxi Zhao; Atin Vikram Singh; Jaeduk Han; Abhijith Punnappurath; Marcus A Brubaker; Jihwan Choe; Michael S Brown,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/571,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03438.pdf,2024 Poster
ECCV2024-2000,Learned Image Enhancement via Color Naming,David Serrano-Lozano; Luis Herranz; Michael S Brown; Javier Vazquez-Corral,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2502,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/08963.pdf,2024 Poster
ECCV2024-2001,Idea2Img: Iterative Self-Refinement with GPT-4V for Automatic Image Design and Generation,Zhengyuan Yang; Jianfeng Wang; Linjie Li; Kevin Lin; Chung-Ching Lin; Zicheng Liu; Lijuan Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2510,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/05515.pdf,2024 Poster
ECCV2024-2002,Preventing Catastrophic Forgetting through Memory Networks in Continuous Detection,Gaurav Bhatt; Leonid Sigal; James Ross,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1897,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/11330.pdf,2024 Poster
ECCV2024-2003,Navigating Text-to-Image Generative Bias across Indic Languages,Surbhi Mittal; Arnav Sudan; MAYANK VATSA; RICHA SINGH; Tamar Glaser; Tal Hassner,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2512,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/12020.pdf,2024 Poster
ECCV2024-2004,Learning Semantic Latent Directions for Accurate and Controllable Human Motion Prediction,Guowei Xu; Jiale Tao; Wen Li; Lixin Duan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2122,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03098.pdf,2024 Poster
ECCV2024-2005,Improving Diffusion Models for Authentic Virtual Try-on in the Wild,Choi Yisol; Sangkyung Kwak; Kyungmin Lee; Hyungwon Choi; Jinwoo Shin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/935,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/11626.pdf,2024 Poster
ECCV2024-2006,LCM-Lookahead for Encoder-based Text-to-Image Personalization,Rinon Gal; Or Lichter; Elad Richardson; Or Patashnik; Amit Bermano; Gal Chechik; Danny Cohen-Or,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2516,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/02228.pdf,2024 Poster
ECCV2024-2007,COIN-Matting: Confounder Intervention for Image Matting,Zhaohe Liao; Jiangtong Li; Jun Lan; Huijia Zhu; Weiqiang Wang; Li Niu; Liqing Zhang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2518,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/02943.pdf,2024 Poster
ECCV2024-2008,GaussReg: Fast 3D Registration with Gaussian Splatting,Jiahao Chang; Yinglin Xu; Yihao Li; Yuantao Chen; Wensen Feng; XIAOGUANG HAN,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2430,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/02380.pdf,2024 Poster
ECCV2024-2009,PartGLEE: A Foundation Model for Recognizing and Parsing Any Objects,Junyi Li; Junfeng Wu; Weizhi Zhao; Song Bai; Xiang Bai,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1887,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/09666.pdf,2024 Poster
ECCV2024-2010,Score Distillation Sampling with Learned Manifold Corrective,Thiemo Alldieck; Nikos Kolotouros; Cristian Sminchisescu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2522,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/11754.pdf,2024 Poster
ECCV2024-2011,WAS: Dataset and Methods for Artistic Text Segmentation,Xudong Xie; Yuzhe Li; Yang Liu; Zhifei Zhang; Zhaowen Wang; Wei Xiong; Xiang Bai,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/282,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07220.pdf,2024 Poster
ECCV2024-2012,Rethinking Weakly-supervised Video Temporal Grounding From a Game Perspective,Xiang Fang; Zeyu Xiong; Wanlong Fang; Xiaoye Qu; Chen Chen; Jianfeng Dong; Keke Tang; Pan Zhou; Yu Cheng; Daizong Liu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1833,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06164.pdf,2024 Poster
ECCV2024-2013,BAMM: Bidirectional Autoregressive Motion Model,Ekkasit Pinyoanuntapong; Muhammad Usama Saleem; Pu Wang; Minwoo Lee; Srijan Das; Chen Chen,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/658,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/02316.pdf,2024 Poster
ECCV2024-2014,AdaDiffSR: Adaptive Region-aware Dynamic acceleration Diffusion Model for Real-World Image Super-Resolution,Yuanting Fan; Chengxu Liu; Nengzhong Yin; Changlong Gao; Xueming Qian,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2168,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01944.pdf,2024 Poster
ECCV2024-2015,Image-adaptive 3D Lookup Tables for Real-time Image Enhancement with Bilateral Grids,Wontae Kim; Nam Ik Cho,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2536,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06517.pdf,2024 Poster
ECCV2024-2016,Region-Aware Sequence-to-Sequence Learning for Hyperspectral Denoising,JiaHua Xiao; Yang Liu; Xing Wei,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2539,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07745.pdf,2024 Poster
ECCV2024-2017,ColorMNet: A Memory-based Deep Spatial-Temporal Feature Propagation Network for Video Colorization,Yixin Yang; Jiangxin Dong; Jinhui Tang; Jinshan Pan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2544,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00578.pdf,2024 Poster
ECCV2024-2018,Bi-TTA: Bidirectional Test-Time Adapter for Remote Physiological Measurement,Haodong LI; Hao LU; Yingcong Chen,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2553,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01774.pdf,2024 Poster
ECCV2024-2019,Parameterization-driven Neural Surface Reconstruction for Object-oriented Editing in Neural Rendering,Baixin Xu; Jiangbei Hu; Fei Hou; Kwan-Yee Lin; Wayne Wu; Chen Qian; Ying He,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1290,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/05803.pdf,2024 Poster
ECCV2024-2020,Idempotent Unsupervised Representation Learning for Skeleton-Based Action Recognition,Lilang Lin; Lehong Wu; Jiahang Zhang; Jiaying Liu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1819,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03717.pdf,2024 Poster
ECCV2024-2021,Agent Attention: On the Integration of Softmax and Linear Attention,Dongchen Han; Tianzhu Ye; Yizeng Han; Xia Zhuofan; Siyuan Pan; Pengfei Wan; Shiji Song; Gao Huang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/403,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06652.pdf,2024 Poster
ECCV2024-2022,Fine-grained Dynamic Network for Generic Event Boundary Detection,Ziwei Zheng; Lijun He; Le Yang; Fan Li,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2204,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/05952.pdf,2024 Poster
ECCV2024-2023,Adaptive Multi-modal Fusion of Spatially Variant Kernel Refinement with Diffusion Model for Blind Image Super-Resolution,Junxiong Lin; Yan Wang; Zeng Tao; Boyang Wang; Qing Zhao; Haoran Wang; Xuan Tong; Xinji Mai; Yuxuan Lin; Wei Song; Jiawen Yu; Shaoqi Yan; Wenqiang Zhang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/699,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06903.pdf,2024 Poster
ECCV2024-2024,Domesticating SAM for Breast Ultrasound Image Segmentation via Spatial-frequency Fusion and Uncertainty Correction,Wanting Zhang; Huisi Wu; Jing Qin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1162,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03309.pdf,2024 Poster
ECCV2024-2025,VP-SAM: Taming Segment Anything Model for Video Polyp Segmentation via Disentanglement and Spatio-temporal Side Network,Zhixue Fang; Yuzhi Liu; Huisi Wu; Jing Qin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2567,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03403.pdf,2024 Poster
ECCV2024-2026,GraspXL: Generating Grasping Motions for Diverse Objects at Scale,Hui Zhang; Sammy Christen; Zicong Fan; Otmar Hilliges; Jie Song,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/970,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03801.pdf,2024 Poster
ECCV2024-2027,Spatio-Temporal Proximity-Aware Dual-Path Model for Panoramic Activity Recognition,Sumin Lee; Yooseung Wang; Sangmin Woo; Changick Kim,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1078,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01223.pdf,2024 Poster
ECCV2024-2028,Interaction-centric Spatio-Temporal Context Reasoning for Multi-Person Video HOI Recognition,Yisong Wang; Nan Xi; Jingjing Meng; Junsong Yuan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1082,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04769.pdf,2024 Poster
ECCV2024-2029,IDOL: Unified Dual-Modal Latent Diffusion for Human-Centric Joint Video-Depth Generation,Yuanhao Zhai; Kevin Lin; Linjie Li; Chung-Ching Lin; Jianfeng Wang; Zhengyuan Yang; David Doermann; Junsong Yuan; Zicheng Liu; Lijuan Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1011,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/02312.pdf,2024 Poster
ECCV2024-2030,Divide and Fuse: Body Part Mesh Recovery from Partially Visible Human Images,Tianyu Luan; Zhongpai Gao; Luyuan Xie; Abhishek Sharma; Hao Ding; Benjamin Planche; Meng Zheng; Ange Lou; Terrence Chen; Junsong Yuan; Ziyan Wu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/224,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03522.pdf,2024 Poster
ECCV2024-2031,LLaMA-VID: An Image is Worth 2 Tokens in Large Language Models,Yanwei Li; Chengyao Wang; Jiaya Jia,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2576,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06290.pdf,2024 Poster
ECCV2024-2032,Audio-visual Generalized Zero-shot Learning the Easy Way,Shentong Mo; Pedro Morgado,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2579,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/09025.pdf,2024 Poster
ECCV2024-2033,Pre-trained Visual Dynamics Representations for Efficient Policy Learning,Hao Luo; Bohan Zhou; Zongqing Lu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2586,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/10552.pdf,2024 Poster
ECCV2024-2034,Reinforcement Learning Friendly Vision-Language Model for Minecraft,Haobin Jiang; Junpeng Yue; Hao Luo; gang ding; Zongqing Lu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1845,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/08467.pdf,2024 Poster
ECCV2024-2035,GRAPE: Generalizable and Robust Multi-view Facial Capture,Jing Li; Di Kang; Zhenyu He,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2188,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06392.pdf,2024 Poster
ECCV2024-2036,R^2-Bench: Benchmarking the Robustness of Referring Perception Models under Perturbations,Xiang Li; Kai Qiu; Jinglu Wang; Xiaohao Xu; Kashu Yamazaki; Hao Chen; Rita Singh; Xiaonan Huang; Bhiksha Raj,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2591,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01397.pdf,2024 Poster
ECCV2024-2037,Agent3D-Zero: An Agent for Zero-shot 3D Understanding,Sha Zhang; Di Huang; Jiajun Deng; Shixiang Tang; Wanli Ouyang; Tong He; Yanyong Zhang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2592,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/02877.pdf,2024 Poster
ECCV2024-2038,Multiscale Sliced Wasserstein Distances as Perceptual Color Difference Measures,Jiaqi He; Zhihua Wang; Leon Wang; Tsein-I Liu; Yuming Fang; Qilin Sun; Kede Ma,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2385,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07025.pdf,2024 Poster
ECCV2024-2039,SPIN: Hierarchical Segmentation with Subpart Granularity in Natural Images,josh myers-dean; Jarek T Reynolds; Brian Price; Yifei Fan; Danna Gurari,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/408,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03498.pdf,2024 Poster
ECCV2024-2040,SQ-LLaVA: Self-Questioning for Large Vision-Language Assistant,Guohao Sun; Can Qin; JIAMINAN WANG; Zeyuan Chen; Ran Xu; Zhiqiang Tao,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2596,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01393.pdf,2024 Poster
ECCV2024-2041,BEAF: Observing BEfore-AFter Changes to Evaluate Hallucination in Vision-language Models,Ye-Bin Moon; Nam Hyeon-Woo; Wonseok Choi; Tae-Hyun Oh,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2598,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01750.pdf,2024 Poster
ECCV2024-2042,Structured-NeRF: Hierarchical Scene Graph with Neural Representation,Zhide Zhong; Jiakai Cao; songen gu; Sirui Xie; Liyi Luo; HAO ZHAO; Guyue Zhou; Haoang Li; Zike Yan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/578,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/05154.pdf,2024 Poster
ECCV2024-2043,MetaWeather: Few-Shot Weather-Degraded Image Restoration,Youngrae Kim; Younggeol Cho; Thanh-Tung Nguyen; Seunghoon Hong; Youngrae Kim,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2530,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/09270.pdf,2024 Poster
ECCV2024-2044,Street Gaussians: Modeling Dynamic Urban Scenes with Gaussian Splatting,Yunzhi Yan; Haotong Lin; Chenxu Zhou; Weijie Wang; Haiyang Sun; Kun Zhan; Xianpeng Lang; Xiaowei Zhou; Sida Peng,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/638,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/09243.pdf,2024 Poster
ECCV2024-2045,TOD3Cap: Towards 3D Dense Captioning in Outdoor Scenes,Bu Jin; Yupeng Zheng; Pengfei Li; Weize Li; Yuhang Zheng; Sujie Hu; Xinyu Liu; Jinwei Zhu; Zhijie Yan; Haiyang Sun; Kun Zhan; Peng Jia; Xiaoxiao Long; Yilun Chen; HAO ZHAO,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2607,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/02800.pdf,2024 Poster
ECCV2024-2046,APL: Anchor-based Prompt Learning for One-stage Weakly Supervised Referring Expression Comprehension,Yaxin Luo; Jiayi Ji; Xiaofu Chen; Yuxin Zhang; Tianhe Ren; Luo,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2620,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/02055.pdf,2024 Poster
ECCV2024-2047,ClearCLIP: Decomposing CLIP Representations for Dense Vision-Language Inference,Mengcheng Lan; Chaofeng Chen; Yiping Ke; Xinjiang Wang; Litong Feng; Wayne Zhang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1141,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06346.pdf,2024 Poster
ECCV2024-2048,DeCo: Decoupled Human-Centered Diffusion Video Editing with Motion Consistency,Xiaojing Zhong; Xinyi Huang; Xiaofeng Yang; Guosheng Lin; Qingyao Wu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1015,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06071.pdf,2024 Poster
ECCV2024-2049,MeshFeat: Multi-Resolution Features for Neural Fields on Meshes,Mihir Mahajan; Florian Hofherr; Daniel Cremers,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/925,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04230.pdf,2024 Poster
ECCV2024-2050,TTD: Text-Tag Self-Distillation Enhancing Image-Text Alignment in CLIP to Alleviate Single Tag Bias,Sanghyun Jo; Soohyun Ryu; Sungyub Kim; Eunho Yang; Kyungsu Kim,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2259,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/10592.pdf,2024 Poster
ECCV2024-2051,DragAPart: Learning a Part-Level Motion Prior for Articulated Objects,Ruining Li; Chuanxia Zheng; Christian Rupprecht; Andrea Vedaldi,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2121,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00201.pdf,2024 Poster
ECCV2024-2052,Surface Reconstruction for 3D Gaussian Splatting via Local Structural Hints,Qianyi Wu; Jianmin Zheng; Jianfei Cai,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1659,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00274.pdf,2024 Poster
ECCV2024-2053,PCF-Lift: Panoptic Lifting by Probabilistic Contrastive Fusion,Runsong Zhu; Shi Qiu; Qianyi Wu; Ka-Hei Hui; Pheng-Ann Heng; Chi-Wing Fu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1457,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00187.pdf,2024 Poster
